title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Bebeto Sour Sticks Watermelon Flavor,Bebeto Sour Sticks Watermelon Flavor,15,,,https://gourmetegypt.com/bebeto-sour-sticks-watermelon-flavor,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,jelly & chewy sweets,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Bebeto Sour Sticks Cola Flavor,Bebeto Sour Sticks Cola Flavor,15,,,https://gourmetegypt.com/bebeto-sour-sticks-cola-flavor,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,jelly & chewy sweets,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Bebeto Sour Sticks Strawberry Flavor,Bebeto Sour Sticks Strawberry Flavor,15,,,https://gourmetegypt.com/bebeto-sour-sticks-strawberry-flavor,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,jelly & chewy sweets,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Pull Apart Bread with Olives,Pull Apart Bread with Olives,349,,,https://gourmetegypt.com/pull-apart-bread-with-olives,"https://gourmetegypt.com/media/catalog/product/7/0/7026556681664.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",Gourmet Egypt,,world cup,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Gliss Bundle Aqua Revive Shampoo Conditioner,Gliss Bundle Aqua Revive Shampoo Conditioner,250,,,https://gourmetegypt.com/gliss-bundle-aqua-revive-shampoo-conditioner,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,shampoo,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Gliss Bundle Oil Nutritive Shampoo Conditioner,Gliss Bundle Oil Nutritive Shampoo Conditioner,250,,,https://gourmetegypt.com/gliss-bundle-oil-nutritive-shampoo-conditioner,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,shampoo,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
White Antibacterial Wipes Lemon Scent,White Antibacterial Wipes Lemon Scent,50,,,https://gourmetegypt.com/white-antibacterial-wipes-lemon-scent,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,personal wipes,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
White Flexi Facial Tissues,White Flexi Facial Tissues,270,,,https://gourmetegypt.com/white-flexi-facial-tissues,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,facial tissues,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
White Magic Toilet Paper,White Magic Toilet Paper,80,,,https://gourmetegypt.com/white-magic-toilet-paper,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,toilet paper,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Zeina Facial Tissues 4 Ply,Zeina Facial Tissues 4 Ply,55,,,https://gourmetegypt.com/zeina-facial-tissues-4-ply,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,facial tissues,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Zeina Kitchen Rolls 4-Ply,Zeina Kitchen Rolls 4-Ply,174,,,https://gourmetegypt.com/zeina-kitchen-rolls-4-ply,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,kitchen tissues,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Gliss Bundle Hair Conditioner Repair Rebuilding Dry and Damaged Hair,Gliss Bundle Hair Conditioner Repair Rebuilding Dry and Damaged Hair,155,,,https://gourmetegypt.com/gliss-bundle-hair-conditioner-repair-rebuilding-dry-and-damaged-hair,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,conditioners & hair masks,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
