title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Absolue Creme Fondante Regenerating Brightening Soft cream 60 ML,Absolue Creme Fondante Regenerating Brightening Soft cream,13000,,,https://mazaya.eg/en/absolue-creme-fondante-regenerating-brightening-soft-cream-60-ml,https://www.mazaya.eg/media/catalog/product/m/s/ms-market_k07p6vlhcl.jpg,Mazaya,out_of_stock,beauty > skin care,Valentine Lancome 10%,60 ML,60 ML,2026-06-12T23:47:35.475Z,Africa/Cairo,LANCÔME,,
Absolue Revitalizing Eye Cream 20 ML,Absolue Revitalizing Eye Cream,8000,,,https://mazaya.eg/en/absolue-revitalizing-eye-cream-20-ml,https://www.mazaya.eg/media/catalog/product/l/a/lancome-absolue-revitalizing-eye-cream-20ml07oz-3614272048607.jpg,Mazaya,out_of_stock,beauty > skin care,Valentine Lancome 10%,20 ML,20 ML,2026-06-12T23:47:35.475Z,Africa/Cairo,LANCÔME,,
ABSOLUTE APHRODISIAQUE EDP 90ml,ABSOLUTE APHRODISIAQUE EDP,19900,,,https://mazaya.eg/en/absolute-aphrodisiaque-edp-90ml,https://www.mazaya.eg/media/catalog/product/a/b/absolute_aphrodisiaque_edp_90ml-pic3.jpg,Mazaya,in_stock,beauty > fragrances,Express pickup,90 ML,90ML,2026-06-12T23:47:35.889Z,Africa/Cairo,INITIO,,
Accento EDP 100ml,Accento EDP,18200,,,https://mazaya.eg/en/accento-edp-100ml,https://www.mazaya.eg/media/catalog/product/x/e/xerjoff-accento-eau_de_parfum-100ml-flacon-photoroom.png-photoroom.png,Mazaya,in_stock,beauty > fragrances,Express pickup,100ML,100ML,2026-06-12T23:47:35.300Z,Africa/Cairo,XERJOFF,,
Accento EDP-50 ML,Accento EDP-,12000,,,https://mazaya.eg/en/accento-edp-50-ml,https://www.mazaya.eg/media/catalog/product/x/e/xerjoff-accento-eau_de_parfum-100ml-flacon-photoroom.png-photoroom.png,Mazaya,out_of_stock,beauty > fragrances,Express pickup,50 ML,50 ML,2026-06-12T23:47:35.300Z,Africa/Cairo,XERJOFF,,
Accento Overdose EDP 100ml,Accento Overdose EDP,21150,,,https://mazaya.eg/en/accento-overdose-edp0-100ml,https://www.mazaya.eg/media/catalog/product/8/0/8054320902614.png?store=en&image-type=image,Mazaya,in_stock,beauty > fragrances,Express pickup,100 ML,100ML,2026-06-12T23:47:35.909Z,Africa/Cairo,XERJOFF,,
Acqua Di Gio EDP Refill 150 ML,Acqua Di Gio EDP Refill,5600,,,https://mazaya.eg/en/acqua-di-gio-eau-de-parfum-refill-150-ml,https://www.mazaya.eg/media/catalog/product/2/_/2_3_3-photoroom.png-photoroom_1.png?store=en&image-type=image,Mazaya,out_of_stock,beauty > fragrances,Valentine Armani 10%,150 ML,150 ML,2026-06-12T23:47:35.160Z,Africa/Cairo,GIORGIO ARMANI,,
Acqua di Giò Pour Homme set,Acqua di Giò Pour Homme set,8200,,,https://mazaya.eg/en/acqua-di-gio-pour-homme-set,https://www.mazaya.eg/media/catalog/product/g/a/ga_2022_holiday_set_product_adgh-edp_v125-v15-sg75_3614273895439_rvb-4000.png,Mazaya,out_of_stock,beauty > gifts & sets,Express pickup,,,2026-06-12T23:47:35.194Z,Africa/Cairo,GIORGIO ARMANI,,
Acqua Di Gio Profondo EDP-125 ML,Acqua Di Gio Profondo EDP-,7500,,,https://mazaya.eg/en/acqua-di-gio-profondo-edp-120-ml,https://www.mazaya.eg/media/catalog/product/1/_/1_2_3.jpg?store=en&image-type=image,Mazaya,out_of_stock,beauty > fragrances,Express pickup,125 ML,125 ML,2026-06-12T23:47:34.979Z,Africa/Cairo,GIORGIO ARMANI,,
Acqua Di Gio Profondo EDP-75 ML,Acqua Di Gio Profondo EDP-,6700,,,https://mazaya.eg/en/acqua-di-gio-profondo-edp-75-ml,https://www.mazaya.eg/media/catalog/product/1/_/1_2_3.jpg?store=en&image-type=image,Mazaya,out_of_stock,beauty > fragrances,Express pickup,75 ML,75 ML,2026-06-12T23:47:34.979Z,Africa/Cairo,GIORGIO ARMANI,,
