title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Glorious Keyboard GMMK Compact Mechanical Gaming Brown Switch RGB White Ice (GLO-GMMK-COM-BRM),Glorious Keyboard GMMK Compact Mechanical Gaming Brown Switch RGB White Ice (GLO-GMMK-COM-BRM),2650,,,https://sigma-computer.com/en/item?id=glorious-keyboard-gmmk-compact-mechanical-gaming-brown-switch-rgb-white-ice-glo-gmmk-com-brm-sll6spuwcj3w,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Glorious,,
Glorious Keyboard GMMK Compact Mechanical Gaming Brown Switch RGB Black (GMMK-Compact-BRN),Glorious Keyboard GMMK Compact Mechanical Gaming Brown Switch RGB Black (GMMK-Compact-BRN),2650,,,https://sigma-computer.com/en/item?id=glorious-keyboard-gmmk-compact-mechanical-gaming-brown-switch-rgb-black-gmmk-compact-brn-1kczhifwekwa,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Glorious,,
COUGAR MX440-G RGB+VTC 500W GAMING CASE Tempered Glass Mid Tower,COUGAR MX440-G RGB+VTC 500W GAMING CASE Tempered Glass Mid Tower,2500,,,https://sigma-computer.com/en/item?id=cougar-mx440-g-rgbvtc-500w-gaming-case-tempered-glass-mid-tower-jpmvpfbsyvou,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Cougar,,
ASUS TUF F15-FX506LI-HN117T Core™ i7-10870H RAM 16GB 1TBSSD GTX 1650Ti 15.6 FHD 144HZ Win10,ASUS TUF F15-FX506LI-HN117T Core™ i7-10870H RAM 16GB 1TBSSD GTX 1650Ti 15.6 FHD 144HZ Win10,25000,,,https://sigma-computer.com/en/item?id=asus-tuf-f15-fx506li-hn117t-core-i7-10870h-ram-16gb-1tbssd-gtx-1650ti-156-fhd-144hz-win10-2sncb4kwwn5r,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,ASUS,,1024GB SSD
Lenovo Monitor L22e-30 21.5-inch FHD VA Panel FreeSync 75Hz 1920x1080 4MS -BLACK,Lenovo Monitor L22e-30 21.5-inch FHD VA Panel FreeSync 75Hz 1920x1080 4MS -BLACK,2850,,,https://sigma-computer.com/en/item?id=lenovo-monitor-l22e-30-215-inch-fhd-va-panel-freesync-75hz-1920x1080-4ms-black-1rcxcwroftyi,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Lenovo,,
Redragon K552 KUMARA Brown Switches RGB Mechanical Gaming Keyboard WHITE,Redragon K552 KUMARA Brown Switches RGB Mechanical Gaming Keyboard WHITE,1899,,,https://sigma-computer.com/en/item?id=redragon-k552-kumara-brown-switches-rgb-mechanical-gaming-keyboard-white-pgje11sy5wzw,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Redragon,,
VIEWSONIC VA2732-H 27” IPS Full HD 75Hz Monitor Featuring HDMI,VIEWSONIC VA2732-H 27” IPS Full HD 75Hz Monitor Featuring HDMI,,,,https://sigma-computer.com/en/item?id=viewsonic-va2732-h-27-ips-full-hd-75hz-monitor-featuring-hdmi-sebkluwmv0nc,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Viewsonic,,
"EVGA 850 B5, 80 Plus BRONZE 850W, Fully Modular, EVGA ECO Mode Compact 150mm Size, Power Supply 220-B5-0850-V2","EVGA 850 B5, 80 Plus BRONZE 850W, Fully Modular, EVGA ECO Mode Compact 150mm Size, Power Supply 220-B5-0850-V2",3000,,,https://sigma-computer.com/en/item?id=evga-850-b5-80-plus-bronze-850w-fully-modular-evga-eco-mode-compact-150mm-size-power-supply-220-b5-0850-v2-szrb14s0v6cs,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Evga,,
COOLER MASTER MASTERBOX MB511 ARGB+ POWER SUPPLY 600W ELITE V3,COOLER MASTER MASTERBOX MB511 ARGB+ POWER SUPPLY 600W ELITE V3,2500,,,https://sigma-computer.com/en/item?id=cooler-master-masterbox-mb511-argb-power-supply-600w-elite-v3-dianoq291sik,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Cooler Master,,
GIGABYTE NVIDIA GeForce GT 730 2G DDR3,GIGABYTE NVIDIA GeForce GT 730 2G DDR3,2000,,,https://sigma-computer.com/en/item?id=gigabyte-nvidia-geforce-gt-730-2g-ddr3-sgkl78g3gajj,unknown,Sigma Computer,,,,2 g,2 g,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Gigabyte,,
GIGABYTE MOTHERBOARD Z590 VISION D (rev. 1.0),GIGABYTE MOTHERBOARD Z590 VISION D (rev. 1.0),8500,,,https://sigma-computer.com/en/item?id=gigabyte-motherboard-z590-vision-d-rev-10-jhafpiclmsun,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Gigabyte,,
GIGABYTE M28U Gaming Monitor 28,GIGABYTE M28U Gaming Monitor 28,15500,,,https://sigma-computer.com/en/item?id=gigabyte-m28u-gaming-monitor-28-u2nfaubknwln,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Gigabyte,,
